Full_Path, IsValid,X,Y,ROI,Colour_group,N_in_clust,Area,Radius,Hue,Saturation,Rmean,Gmean,Bmean,Rsd,Gsd,Bsd, Comment
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1170.75,1630.25,1,0,1,1165,21,10,255,66.1734,9.69528,0,29.2589,5.32587,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,952.5,1619.5,1,0,1,280,10,10,255,38.8571,5.54286,0,12.6451,2.80227,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1115,1619.5,1,0,1,397,11,8,255,60.9824,8.90932,0,26.2637,4.87355,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,509.5,1611.5,1,0,1,143,7,10,255,32.3357,4.53846,0,6.48098,1.84265,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1249.94,1614.26,1,0,1,403,12,8,255,60.3176,8.80893,0,26.4943,4.89766,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1147.75,1603.25,1,0,1,488,13,8,255,46.8934,6.7623,0,16.3569,3.34452,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,522.846,1559.73,1,0,1,1621,24,10,255,65.219,9.56447,0,29.7463,5.4112,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,903.25,1554.25,1,0,1,1061,19,10,255,79.4505,11.7427,0,39.1288,6.82212,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,424.1,1540.7,1,0,1,705,16,8,255,66.5248,9.7617,0,31.1947,5.61019,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,985.5,1531.5,1,0,1,1006,19,8,255,55.2177,8.04573,0,23.914,4.49892,1, "2021-07-09 [오전 10:55:53]: no comment"
"C:\Users\user\Desktop\210709\BL21_P\BL21_P50_R.png", 1,1303.19,1520.78,1,0,1,518,13,8,255,44.1583,6.35521,0,17.6671,3.53875,1, "2021-07-09 [오전 10:55:53]: no comment"
